MsgID.LOCAL_VELOCITY,1530000759.6446838,0.0000000,-0.0100000,0.1800000
MsgID.LOCAL_POSITION,1530000759.6446838,470.9724731,-398.3737793,-0.1566246
MsgID.LOCAL_VELOCITY,1530000759.6446838,-0.0053320,-0.0106942,0.1896811
MsgID.GLOBAL_POSITION,1530000759.6446838,-122.4019354,37.7967192,0.1560000
MsgID.LOCAL_VELOCITY,1530000759.6446838,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1530000759.6446838,470.9723816,-398.4125671,-0.1563860
MsgID.LOCAL_VELOCITY,1530000759.6446838,-0.0001035,-0.0036194,-0.0068189
MsgID.STATE,1530000759.6456819,True,True
MsgID.GLOBAL_HOME,1530000759.6456819,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000759.6456819,-122.4019354,37.7967192,0.1900000
MsgID.LOCAL_VELOCITY,1530000759.6456819,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1530000759.6456819,470.9723206,-398.4104919,-0.1901914
MsgID.LOCAL_VELOCITY,1530000759.6456819,-0.0000032,0.0000090,0.0000029
MsgID.GLOBAL_POSITION,1530000759.6466794,-122.4019343,37.7967191,0.2070000
MsgID.LOCAL_VELOCITY,1530000759.6466794,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1530000759.6466794,470.9637451,-398.3152466,-0.2078997
MsgID.LOCAL_VELOCITY,1530000759.6466794,-0.0000040,0.0000140,0.0000062
MsgID.GLOBAL_POSITION,1530000759.6476765,-122.4019333,37.7967185,0.2030000
MsgID.LOCAL_VELOCITY,1530000759.6476765,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1530000759.6486733,470.8954773,-398.2261658,-0.2039171
MsgID.LOCAL_VELOCITY,1530000759.6486733,-0.0000023,0.0000182,0.0000114
MsgID.GLOBAL_POSITION,1530000759.6496706,-122.4019348,37.7967185,0.1770000
MsgID.LOCAL_VELOCITY,1530000759.6496706,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1530000759.6496706,470.8940430,-398.3630066,-0.1770309
MsgID.LOCAL_VELOCITY,1530000759.6496706,0.0000052,0.0000200,0.0000077
MsgID.STATE,1530000759.6506686,True,True
MsgID.GLOBAL_HOME,1530000759.6506686,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000759.6506686,-122.4019354,37.7967184,0.1310000
MsgID.LOCAL_VELOCITY,1530000759.6506686,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1530000759.6506686,470.8867493,-398.4115295,-0.1311479
MsgID.LOCAL_VELOCITY,1530000759.6506686,-0.0000149,-0.0000152,-0.0000005
MsgID.GLOBAL_POSITION,1530000759.6506686,-122.4019340,37.7967199,0.0950000
MsgID.LOCAL_VELOCITY,1530000759.6506686,0.0000000,0.0000000,-0.2200000
MsgID.LOCAL_POSITION,1530000759.6516898,471.0522766,-398.2877808,-0.0950621
MsgID.LOCAL_VELOCITY,1530000759.6516898,-0.0021939,0.0005530,-0.2209563
MsgID.GLOBAL_POSITION,1530000759.6516898,-122.4019342,37.7967204,0.1100000
MsgID.LOCAL_VELOCITY,1530000759.6516898,-0.0100000,0.0000000,-0.2800000
MsgID.LOCAL_POSITION,1530000759.6516898,471.1062317,-398.3075256,-0.1106001
MsgID.LOCAL_VELOCITY,1530000759.6516898,-0.0181625,-0.0021660,-0.2838731
MsgID.GLOBAL_POSITION,1530000759.7045240,-122.4019358,37.7967192,0.1600000
MsgID.LOCAL_VELOCITY,1530000759.7045240,-0.0300000,0.0000000,-1.0100000
MsgID.LOCAL_POSITION,1530000759.7055211,470.9727478,-398.4487305,-0.1603136
MsgID.LOCAL_VELOCITY,1530000759.7055211,-0.0394796,-0.0052323,-1.0177108
MsgID.STATE,1530000759.8646016,True,True
MsgID.GLOBAL_HOME,1530000759.8655982,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000759.9553585,-122.4019354,37.7967190,0.6610000
MsgID.LOCAL_VELOCITY,1530000759.9553585,-0.0100000,0.0000000,-3.1900000
MsgID.LOCAL_POSITION,1530000759.9553585,470.9569092,-398.4146729,-0.6612841
MsgID.LOCAL_VELOCITY,1530000759.9553585,-0.0102761,0.0063179,-3.1908321
MsgID.GLOBAL_POSITION,1530000760.2056882,-122.4019354,37.7967193,1.6110000
MsgID.LOCAL_VELOCITY,1530000760.2056882,0.0100000,0.0000000,-4.2200000
MsgID.LOCAL_POSITION,1530000760.2056882,470.9809570,-398.4125671,-1.6110263
MsgID.LOCAL_VELOCITY,1530000760.2056882,0.0175592,0.0051151,-4.2213407
MsgID.GLOBAL_POSITION,1530000760.4560196,-122.4019349,37.7967204,2.7160000
MsgID.LOCAL_VELOCITY,1530000760.4560196,0.0100000,0.0000000,-4.5000000
MsgID.LOCAL_POSITION,1530000760.4560196,471.1102600,-398.3699646,-2.7161622
MsgID.LOCAL_VELOCITY,1530000760.4560196,0.0126362,0.0027409,-4.5088248
MsgID.GLOBAL_POSITION,1530000760.7073467,-122.4019334,37.7967206,3.8730000
MsgID.LOCAL_VELOCITY,1530000760.7073467,0.0000000,0.0000000,-4.5600000
MsgID.LOCAL_POSITION,1530000760.7083485,471.1347351,-398.2360229,-3.8734062
MsgID.LOCAL_VELOCITY,1530000760.7083485,-0.0066303,-0.0049065,-4.5647006
MsgID.STATE,1530000760.8658659,True,True
MsgID.GLOBAL_HOME,1530000760.8668633,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000760.9566233,-122.4019336,37.7967200,5.0100000
MsgID.LOCAL_VELOCITY,1530000760.9566233,-0.0100000,-0.0100000,-3.7100000
MsgID.LOCAL_POSITION,1530000760.9566233,471.0603333,-398.2543640,-5.0103765
MsgID.LOCAL_VELOCITY,1530000760.9566233,-0.0163862,-0.0136618,-3.7154229
MsgID.GLOBAL_POSITION,1530000761.2091012,-122.4019349,37.7967187,5.6440000
MsgID.LOCAL_VELOCITY,1530000761.2091012,-0.0100000,-0.0100000,-1.1000000
MsgID.LOCAL_POSITION,1530000761.2091012,470.9177856,-398.3713684,-5.6444411
MsgID.LOCAL_VELOCITY,1530000761.2091012,-0.0153915,-0.0128325,-1.1079991
MsgID.GLOBAL_POSITION,1530000761.4578357,-122.4019359,37.7967186,5.6510000
MsgID.LOCAL_VELOCITY,1530000761.4578357,-0.0500000,0.0800000,1.1400000
MsgID.LOCAL_POSITION,1530000761.4578357,470.9049683,-398.4586487,-5.6516714
MsgID.LOCAL_VELOCITY,1530000761.4578357,-0.0516328,0.0852344,1.1490662
MsgID.GLOBAL_POSITION,1530000761.7091632,-122.4019343,37.7967186,5.2660000
MsgID.LOCAL_VELOCITY,1530000761.7091632,-0.3100000,0.8600000,1.9500000
MsgID.LOCAL_POSITION,1530000761.7091632,470.9112244,-398.3184814,-5.2660670
MsgID.LOCAL_VELOCITY,1530000761.7091632,-0.3147777,0.8617767,1.9546076
MsgID.STATE,1530000761.8672464,True,True
MsgID.GLOBAL_HOME,1530000761.8672464,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000761.9570096,-122.4019298,37.7967178,4.8730000
MsgID.LOCAL_VELOCITY,1530000761.9570096,-0.9000000,2.4700000,0.9100000
MsgID.LOCAL_POSITION,1530000761.9570096,470.8186035,-397.9104004,-4.8738947
MsgID.LOCAL_VELOCITY,1530000761.9570096,-0.9067159,2.4720681,0.9129653
MsgID.GLOBAL_POSITION,1530000762.2069032,-122.4019197,37.7967157,4.8800000
MsgID.LOCAL_VELOCITY,1530000762.2069032,-1.4300000,3.3500000,-0.5600000
MsgID.LOCAL_POSITION,1530000762.2079008,470.5897522,-397.0155029,-4.8801265
MsgID.LOCAL_VELOCITY,1530000762.2079008,-1.4338894,3.3533273,-0.5664444
MsgID.GLOBAL_POSITION,1530000762.4592304,-122.4019122,37.7967107,5.0080000
MsgID.LOCAL_VELOCITY,1530000762.4592304,-1.2800000,2.7000000,-0.1700000
MsgID.LOCAL_POSITION,1530000762.4592304,470.0298157,-396.3489990,-5.0084319
MsgID.LOCAL_VELOCITY,1530000762.4592304,-1.2839857,2.7058239,-0.1774065
MsgID.GLOBAL_POSITION,1530000762.7074184,-122.4019067,37.7967082,4.9950000
MsgID.LOCAL_VELOCITY,1530000762.7074184,-0.8700000,2.6200000,0.2000000
MsgID.LOCAL_POSITION,1530000762.7074184,469.7539368,-395.8629456,-4.9952688
MsgID.LOCAL_VELOCITY,1530000762.7074184,-0.8726176,2.6200597,0.2018299
MsgID.STATE,1530000762.8655698,True,True
MsgID.GLOBAL_HOME,1530000762.8665679,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000762.9575303,-122.4018962,37.7967073,4.9630000
MsgID.LOCAL_VELOCITY,1530000762.9575303,-0.6300000,3.8300000,0.0000000
MsgID.LOCAL_POSITION,1530000762.9575303,469.6581116,-394.9321594,-4.9638972
MsgID.LOCAL_VELOCITY,1530000762.9575303,-0.6378959,3.8366368,0.0015456
MsgID.GLOBAL_POSITION,1530000763.2076812,-122.4018857,37.7967061,4.9730000
MsgID.LOCAL_VELOCITY,1530000763.2076812,-0.4500000,4.9400000,-0.0900000
MsgID.LOCAL_POSITION,1530000763.2086785,469.5212708,-393.9940491,-4.9734221
MsgID.LOCAL_VELOCITY,1530000763.2086785,-0.4552794,4.9472070,-0.0906995
MsgID.GLOBAL_POSITION,1530000763.4580121,-122.4018704,37.7967053,4.9900000
MsgID.LOCAL_VELOCITY,1530000763.4580121,-0.2700000,5.8900000,0.0000000
MsgID.LOCAL_POSITION,1530000763.4580121,469.4305115,-392.6310730,-4.9908261
MsgID.LOCAL_VELOCITY,1530000763.4580121,-0.2748667,5.8959827,-0.0086077
MsgID.GLOBAL_POSITION,1530000763.7089491,-122.4018516,37.7967047,4.9840000
MsgID.LOCAL_VELOCITY,1530000763.7089491,-0.1100000,6.7900000,0.0500000
MsgID.LOCAL_POSITION,1530000763.7089491,469.3627930,-390.9632263,-4.9842310
MsgID.LOCAL_VELOCITY,1530000763.7089491,-0.1160458,6.7964664,0.0579215
MsgID.STATE,1530000763.8675251,True,True
MsgID.GLOBAL_HOME,1530000763.8685222,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000763.9599066,-122.4018305,37.7967034,4.9800000
MsgID.LOCAL_VELOCITY,1530000763.9599066,0.0200000,7.6800000,0.0200000
MsgID.LOCAL_POSITION,1530000763.9599066,469.2231445,-389.0845337,-4.9803333
MsgID.LOCAL_VELOCITY,1530000763.9599066,0.0256524,7.6895771,0.0295249
MsgID.GLOBAL_POSITION,1530000764.2086301,-122.4018090,37.7967045,4.9800000
MsgID.LOCAL_VELOCITY,1530000764.2086301,0.1400000,8.3800000,0.0100000
MsgID.LOCAL_POSITION,1530000764.2086301,469.3434448,-387.1760254,-4.9804192
MsgID.LOCAL_VELOCITY,1530000764.2086301,0.1437074,8.3822451,0.0171489
MsgID.LOCAL_POSITION,1530000764.4593642,469.4025879,-384.9493103,-4.9800882
MsgID.LOCAL_VELOCITY,1530000764.4593642,0.1979478,8.6871834,0.0246677
MsgID.GLOBAL_POSITION,1530000764.4593642,-122.4017839,37.7967050,4.9800000
MsgID.LOCAL_VELOCITY,1530000764.4593642,0.1900000,8.6800000,0.0200000
MsgID.GLOBAL_POSITION,1530000764.7092736,-122.4017578,37.7967049,4.9820000
MsgID.LOCAL_VELOCITY,1530000764.7092736,0.2100000,8.8000000,0.0000000
MsgID.LOCAL_POSITION,1530000764.7092736,469.3809509,-382.6240845,-4.9823766
MsgID.LOCAL_VELOCITY,1530000764.7092736,0.2196225,8.8073816,0.0093427
MsgID.STATE,1530000764.8678498,True,True
MsgID.GLOBAL_HOME,1530000764.8678498,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000764.9606135,-122.4017354,37.7967073,4.9790000
MsgID.LOCAL_VELOCITY,1530000764.9606135,0.2300000,8.8400000,0.0200000
MsgID.LOCAL_POSITION,1530000764.9615986,469.6577148,-380.6364136,-4.9793530
MsgID.LOCAL_VELOCITY,1530000764.9615986,0.2380034,8.8483171,0.0276132
MsgID.GLOBAL_POSITION,1530000765.2109315,-122.4017089,37.7967083,4.9720000
MsgID.LOCAL_VELOCITY,1530000765.2109315,0.2300000,8.8600000,0.0100000
MsgID.LOCAL_POSITION,1530000765.2109315,469.7695312,-378.2789307,-4.9722500
MsgID.LOCAL_VELOCITY,1530000765.2109315,0.2330381,8.8688183,0.0185232
MsgID.GLOBAL_POSITION,1530000765.4602876,-122.4016821,37.7967086,4.9660000
MsgID.LOCAL_VELOCITY,1530000765.4602876,0.2100000,8.8900000,-0.0700000
MsgID.LOCAL_POSITION,1530000765.4612663,469.7990112,-375.8930969,-4.9665914
MsgID.LOCAL_VELOCITY,1530000765.4612663,0.2165444,8.8971310,-0.0759576
MsgID.GLOBAL_POSITION,1530000765.7105951,-122.4016579,37.7967077,4.9640000
MsgID.LOCAL_VELOCITY,1530000765.7105951,0.2100000,8.8900000,-0.0800000
MsgID.LOCAL_POSITION,1530000765.7105951,469.6924133,-373.7499390,-4.9648185
MsgID.LOCAL_VELOCITY,1530000765.7105951,0.2136891,8.8941393,-0.0847309
MsgID.STATE,1530000765.8661792,True,True
MsgID.GLOBAL_HOME,1530000765.8661792,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000765.9600480,-122.4016344,37.7967077,4.9540000
MsgID.LOCAL_VELOCITY,1530000765.9600480,0.2200000,8.8900000,-0.1300000
MsgID.LOCAL_POSITION,1530000765.9600480,469.6958313,-371.6577148,-4.9546762
MsgID.LOCAL_VELOCITY,1530000765.9600480,0.2282125,8.8993092,-0.1300760
MsgID.GLOBAL_POSITION,1530000766.2115295,-122.4016086,37.7967083,4.9610000
MsgID.LOCAL_VELOCITY,1530000766.2115295,0.2400000,8.9000000,-0.2100000
MsgID.LOCAL_POSITION,1530000766.2125275,469.7646484,-369.3591003,-4.9615998
MsgID.LOCAL_VELOCITY,1530000766.2125275,0.2439157,8.9097872,-0.2145124
MsgID.GLOBAL_POSITION,1530000766.4618602,-122.4015814,37.7967095,4.9700000
MsgID.LOCAL_VELOCITY,1530000766.4618602,0.2400000,8.8800000,-0.1600000
MsgID.LOCAL_POSITION,1530000766.4618602,469.9001160,-366.9423523,-4.9707999
MsgID.LOCAL_VELOCITY,1530000766.4618602,0.2481429,8.8855791,-0.1603426
MsgID.GLOBAL_POSITION,1530000766.7121906,-122.4015574,37.7967114,4.9690000
MsgID.LOCAL_VELOCITY,1530000766.7121906,0.2400000,8.8700000,-0.1000000
MsgID.LOCAL_POSITION,1530000766.7121906,470.1117249,-364.8099365,-4.9690094
MsgID.LOCAL_VELOCITY,1530000766.7121906,0.2418263,8.8701735,-0.1002012
MsgID.STATE,1530000766.8670294,True,True
MsgID.GLOBAL_HOME,1530000766.8670294,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000766.9623814,-122.4015336,37.7967113,4.9640000
MsgID.LOCAL_VELOCITY,1530000766.9623814,0.2200000,8.8700000,-0.1000000
MsgID.LOCAL_POSITION,1530000766.9623814,470.0923767,-362.6989746,-4.9645143
MsgID.LOCAL_VELOCITY,1530000766.9623814,0.2230235,8.8763371,-0.1007183
MsgID.GLOBAL_POSITION,1530000767.2116928,-122.4015086,37.7967112,4.9730000
MsgID.LOCAL_VELOCITY,1530000767.2116928,0.2100000,8.8700000,-0.0800000
MsgID.LOCAL_POSITION,1530000767.2126901,470.0889587,-360.4736938,-4.9733930
MsgID.LOCAL_VELOCITY,1530000767.2126901,0.2156179,8.8770056,-0.0826035
MsgID.GLOBAL_POSITION,1530000767.4619644,-122.4014836,37.7967118,4.9860000
MsgID.LOCAL_VELOCITY,1530000767.4619644,0.2200000,8.8700000,-0.0500000
MsgID.LOCAL_POSITION,1530000767.4619644,470.1501160,-358.2506714,-4.9863095
MsgID.LOCAL_VELOCITY,1530000767.4619644,0.2262010,8.8726978,-0.0556946
MsgID.GLOBAL_POSITION,1530000767.7122548,-122.4014589,37.7967123,4.9910000
MsgID.LOCAL_VELOCITY,1530000767.7122548,0.2300000,8.8600000,0.0000000
MsgID.LOCAL_POSITION,1530000767.7122548,470.2102051,-356.0602112,-4.9910488
MsgID.LOCAL_VELOCITY,1530000767.7122548,0.2322780,8.8686457,-0.0099221
MsgID.STATE,1530000767.8678381,True,True
MsgID.GLOBAL_HOME,1530000767.8678381,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000767.9625857,-122.4014337,37.7967129,4.9890000
MsgID.LOCAL_VELOCITY,1530000767.9625857,0.2300000,8.8700000,0.0100000
MsgID.LOCAL_POSITION,1530000767.9625857,470.2725830,-353.8160095,-4.9891448
MsgID.LOCAL_VELOCITY,1530000767.9625857,0.2327125,8.8716860,0.0114420
MsgID.GLOBAL_POSITION,1530000768.2119179,-122.4014093,37.7967133,4.9830000
MsgID.LOCAL_VELOCITY,1530000768.2119179,0.2300000,8.8700000,0.0200000
MsgID.LOCAL_POSITION,1530000768.2119179,470.3231506,-351.6507874,-4.9834428
MsgID.LOCAL_VELOCITY,1530000768.2119179,0.2312182,8.8761501,0.0288694
MsgID.GLOBAL_POSITION,1530000768.4622490,-122.4013839,37.7967139,4.9780000
MsgID.LOCAL_VELOCITY,1530000768.4622490,0.2300000,8.8700000,0.0600000
MsgID.LOCAL_POSITION,1530000768.4632463,470.3825378,-349.3944092,-4.9788232
MsgID.LOCAL_VELOCITY,1530000768.4632463,0.2315867,8.8719950,0.0652695
MsgID.GLOBAL_POSITION,1530000768.7118258,-122.4013594,37.7967156,4.9800000
MsgID.LOCAL_VELOCITY,1530000768.7118258,0.2300000,8.8900000,-0.0100000
MsgID.LOCAL_POSITION,1530000768.7127831,470.5778503,-347.2127380,-4.9803410
MsgID.LOCAL_VELOCITY,1530000768.7127831,0.2329792,8.8905382,-0.0138588
MsgID.STATE,1530000768.8673708,True,True
MsgID.GLOBAL_HOME,1530000768.8683670,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000768.9621167,-122.4013366,37.7967165,4.9900000
MsgID.LOCAL_VELOCITY,1530000768.9621167,0.2000000,8.8800000,0.0000000
MsgID.LOCAL_POSITION,1530000768.9631135,470.6794128,-345.1872559,-4.9900928
MsgID.LOCAL_VELOCITY,1530000768.9631135,0.2084592,8.8816175,0.0020932
MsgID.GLOBAL_POSITION,1530000769.2106090,-122.4013116,37.7967155,4.9920000
MsgID.LOCAL_VELOCITY,1530000769.2106090,0.1700000,8.8700000,0.0400000
MsgID.LOCAL_POSITION,1530000769.2116041,470.5611572,-342.9678345,-4.9926648
MsgID.LOCAL_VELOCITY,1530000769.2116041,0.1762139,8.8765059,0.0415210
MsgID.GLOBAL_POSITION,1530000769.4627361,-122.4012856,37.7967157,4.9960000
MsgID.LOCAL_VELOCITY,1530000769.4627361,0.1900000,8.8700000,0.0700000
MsgID.LOCAL_POSITION,1530000769.4627361,470.5812073,-340.6561584,-4.9969873
MsgID.LOCAL_VELOCITY,1530000769.4627361,0.1952293,8.8721199,0.0752704
MsgID.GLOBAL_POSITION,1530000769.7105811,-122.4012583,37.7967163,4.9950000
MsgID.LOCAL_VELOCITY,1530000769.7105811,0.2300000,8.8600000,0.1200000
MsgID.LOCAL_POSITION,1530000769.7115786,470.6579590,-338.2270813,-4.9957528
MsgID.LOCAL_VELOCITY,1530000769.7115786,0.2307477,8.8687744,0.1211807
MsgID.STATE,1530000769.8689485,True,True
MsgID.GLOBAL_HOME,1530000769.8689485,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000769.9609866,-122.4012333,37.7967169,5.0080000
MsgID.LOCAL_VELOCITY,1530000769.9609866,0.2400000,8.8600000,0.1600000
MsgID.LOCAL_POSITION,1530000769.9619842,470.7157898,-336.0004272,-5.0086513
MsgID.LOCAL_VELOCITY,1530000769.9619842,0.2409885,8.8628712,0.1612863
MsgID.GLOBAL_POSITION,1530000770.2129655,-122.4012095,37.7967166,5.0050000
MsgID.LOCAL_VELOCITY,1530000770.2129655,0.2400000,8.8500000,0.2100000
MsgID.LOCAL_POSITION,1530000770.2139621,470.6836243,-333.8860779,-5.0057988
MsgID.LOCAL_VELOCITY,1530000770.2139621,0.2477384,8.8567467,0.2131782
MsgID.GLOBAL_POSITION,1530000770.4624040,-122.4011859,37.7967163,5.0050000
MsgID.LOCAL_VELOCITY,1530000770.4624040,0.3000000,8.8600000,0.1900000
MsgID.LOCAL_POSITION,1530000770.4634020,470.6578369,-331.7857666,-5.0051770
MsgID.LOCAL_VELOCITY,1530000770.4634020,0.3014159,8.8657227,0.1970743
MsgID.GLOBAL_POSITION,1530000770.7117362,-122.4011597,37.7967183,4.9990000
MsgID.LOCAL_VELOCITY,1530000770.7117362,0.4100000,8.7600000,0.1600000
MsgID.LOCAL_POSITION,1530000770.7117362,470.8783264,-329.4592590,-4.9991069
MsgID.LOCAL_VELOCITY,1530000770.7117362,0.4138168,8.7697353,0.1621601
MsgID.STATE,1530000770.8673205,True,True
MsgID.GLOBAL_HOME,1530000770.8673205,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000770.9630651,-122.4011373,37.7967198,4.9990000
MsgID.LOCAL_VELOCITY,1530000770.9630651,0.3400000,7.5000000,0.1000000
MsgID.LOCAL_POSITION,1530000770.9630651,471.0451355,-327.4718628,-4.9998503
MsgID.LOCAL_VELOCITY,1530000770.9630651,0.3465724,7.5096874,0.1040161
MsgID.GLOBAL_POSITION,1530000771.2133949,-122.4011167,37.7967205,4.9960000
MsgID.LOCAL_VELOCITY,1530000771.2133949,0.1800000,5.7500000,0.0900000
MsgID.LOCAL_POSITION,1530000771.2143927,471.1178589,-325.6370544,-4.9965563
MsgID.LOCAL_VELOCITY,1530000771.2143927,0.1833353,5.7545104,0.0996649
MsgID.GLOBAL_POSITION,1530000771.4640384,-122.4011022,37.7967201,4.9850000
MsgID.LOCAL_VELOCITY,1530000771.4640384,-0.3000000,4.4500000,0.0300000
MsgID.LOCAL_POSITION,1530000771.4640384,471.0724487,-324.3530884,-4.9859738
MsgID.LOCAL_VELOCITY,1530000771.4640384,-0.3006521,4.4560847,0.0305010
MsgID.GLOBAL_POSITION,1530000771.7132893,-122.4010921,37.7967171,4.9870000
MsgID.LOCAL_VELOCITY,1530000771.7132893,-1.5900000,3.6600000,-0.0300000
MsgID.LOCAL_POSITION,1530000771.7142870,470.7384033,-323.4548340,-4.9879379
MsgID.LOCAL_VELOCITY,1530000771.7142870,-1.5912929,3.6605446,-0.0397728
MsgID.STATE,1530000771.8687570,True,True
MsgID.GLOBAL_HOME,1530000771.8687570,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000771.9625065,-122.4010829,37.7967144,4.9950000
MsgID.LOCAL_VELOCITY,1530000771.9625065,-2.7300000,2.9500000,-0.0400000
MsgID.LOCAL_POSITION,1530000771.9625065,470.4364624,-322.6330872,-4.9950290
MsgID.LOCAL_VELOCITY,1530000771.9625065,-2.7324572,2.9547887,-0.0460298
MsgID.GLOBAL_POSITION,1530000772.2148316,-122.4010749,37.7967062,4.9890000
MsgID.LOCAL_VELOCITY,1530000772.2148316,-3.7300000,2.3200000,0.0000000
MsgID.LOCAL_POSITION,1530000772.2148316,469.5333862,-321.9239502,-4.9899096
MsgID.LOCAL_VELOCITY,1530000772.2148316,-3.7391269,2.3266683,0.0012989
MsgID.LOCAL_POSITION,1530000772.4641645,468.3251953,-321.2833252,-4.9874191
MsgID.LOCAL_VELOCITY,1530000772.4641645,-4.7238255,1.7665787,0.0264464
MsgID.GLOBAL_POSITION,1530000772.4641645,-122.4010677,37.7966953,4.9870000
MsgID.LOCAL_VELOCITY,1530000772.4641645,-4.7200000,1.7600000,0.0200000
MsgID.GLOBAL_POSITION,1530000772.7125003,-122.4010642,37.7966836,4.9930000
MsgID.LOCAL_VELOCITY,1530000772.7125003,-5.6900000,1.2600000,0.0000000
MsgID.LOCAL_POSITION,1530000772.7125003,467.0181885,-320.9724731,-4.9932451
MsgID.LOCAL_VELOCITY,1530000772.7125003,-5.6933699,1.2631068,-0.0015082
MsgID.STATE,1530000772.8690813,True,True
MsgID.GLOBAL_HOME,1530000772.8690813,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000772.9648604,-122.4010625,37.7966694,5.0010000
MsgID.LOCAL_VELOCITY,1530000772.9648604,-6.5700000,0.8400000,0.0300000
MsgID.LOCAL_POSITION,1530000772.9648604,465.4430542,-320.8243713,-5.0013680
MsgID.LOCAL_VELOCITY,1530000772.9648604,-6.5755701,0.8487110,0.0371561
MsgID.GLOBAL_POSITION,1530000773.2129273,-122.4010609,37.7966548,5.0050000
MsgID.LOCAL_VELOCITY,1530000773.2129273,-7.4200000,0.5100000,0.0600000
MsgID.LOCAL_POSITION,1530000773.2129273,463.8177185,-320.6784058,-5.0055947
MsgID.LOCAL_VELOCITY,1530000773.2129273,-7.4255409,0.5168172,0.0612586
MsgID.GLOBAL_POSITION,1530000773.4646809,-122.4010599,37.7966375,4.9990000
MsgID.LOCAL_VELOCITY,1530000773.4646809,-8.2000000,0.2700000,0.0800000
MsgID.LOCAL_POSITION,1530000773.4646809,461.8972778,-320.5936584,-4.9992080
MsgID.LOCAL_VELOCITY,1530000773.4646809,-8.2048273,0.2794117,0.0851264
MsgID.GLOBAL_POSITION,1530000773.7140148,-122.4010606,37.7966172,4.9870000
MsgID.LOCAL_VELOCITY,1530000773.7140148,-8.6500000,0.1500000,0.0500000
MsgID.LOCAL_POSITION,1530000773.7140148,459.6368408,-320.6564941,-4.9874792
MsgID.LOCAL_VELOCITY,1530000773.7140148,-8.6594000,0.1564789,0.0566651
MsgID.STATE,1530000773.8695984,True,True
MsgID.GLOBAL_HOME,1530000773.8695984,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000773.9653420,-122.4010589,37.7965979,4.9810000
MsgID.LOCAL_VELOCITY,1530000773.9653420,-8.8000000,0.1000000,-0.0200000
MsgID.LOCAL_POSITION,1530000773.9653420,457.4925232,-320.4994507,-4.9814596
MsgID.LOCAL_VELOCITY,1530000773.9653420,-8.8065434,0.1086604,-0.0299164
MsgID.GLOBAL_POSITION,1530000774.2143030,-122.4010583,37.7965793,4.9900000
MsgID.LOCAL_VELOCITY,1530000774.2143030,-8.8400000,0.0800000,-0.0400000
MsgID.LOCAL_POSITION,1530000774.2143030,455.4338379,-320.4458008,-4.9900360
MsgID.LOCAL_VELOCITY,1530000774.2143030,-8.8443222,0.0879571,-0.0433828
MsgID.GLOBAL_POSITION,1530000774.4636364,-122.4010579,37.7965591,4.9840000
MsgID.LOCAL_VELOCITY,1530000774.4636364,-8.8500000,0.0700000,0.0000000
MsgID.LOCAL_POSITION,1530000774.4636364,453.1873779,-320.4165344,-4.9846091
MsgID.LOCAL_VELOCITY,1530000774.4636364,-8.8571014,0.0724149,0.0054575
MsgID.GLOBAL_POSITION,1530000774.7129681,-122.4010563,37.7965391,4.9830000
MsgID.LOCAL_VELOCITY,1530000774.7129681,-8.8900000,0.0600000,-0.0800000
MsgID.LOCAL_POSITION,1530000774.7139578,450.9614868,-320.2732239,-4.9839592
MsgID.LOCAL_VELOCITY,1530000774.7139578,-8.8933849,0.0646509,-0.0872091
MsgID.STATE,1530000774.8675468,True,True
MsgID.GLOBAL_HOME,1530000774.8685448,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1530000774.9652853,-122.4010559,37.7965189,4.9840000
MsgID.LOCAL_VELOCITY,1530000774.9652853,-8.8800000,0.0500000,-0.0400000
